Frequency (Hz)	|	Gain (dB)
9548.000000	|	-11.884475
9549.000000	|	-11.886087
9550.000000	|	-11.886668
9551.000000	|	-11.887250
9552.000000	|	-11.889166
9553.000000	|	-11.893000
9554.000000	|	-11.894916
9555.000000	|	-11.902804
9556.000000	|	-11.966569
9557.000000	|	-12.015245
9558.000000	|	-12.021328
9559.000000	|	-12.024369
9560.000000	|	-12.024559
9561.000000	|	-12.024939
9562.000000	|	-12.024986
9563.000000	|	-12.025033
9564.000000	|	-12.025039
9565.000000	|	-12.025050
9566.000000	|	-12.025050
9567.000000	|	-12.025050
9568.000000	|	-12.025050
9569.000000	|	-12.025051
9570.000000	|	-12.025068
9571.000000	|	-12.025085
9572.000000	|	-12.025158
9573.000000	|	-12.025194
9574.000000	|	-12.025341
9575.000000	|	-12.025488
9576.000000	|	-12.026092
9577.000000	|	-12.026699
9578.000000	|	-12.029127
9579.000000	|	-12.033984
9580.000000	|	-12.111523
9581.000000	|	-12.189061
9582.000000	|	-12.289501
9583.000000	|	-12.490380
9584.000000	|	-12.590819
9585.000000	|	-13.834515
9586.000000	|	-13.909203
9587.000000	|	-13.911523
9588.000000	|	-13.912103
9589.000000	|	-13.912392
9590.000000	|	-13.912429
9591.000000	|	-13.912429
9592.000000	|	-13.912429
9593.000000	|	-13.912429
9594.000000	|	-13.912429
9595.000000	|	-13.912429
9596.000000	|	-13.912429
9597.000000	|	-13.912429
9598.000000	|	-13.912429
9599.000000	|	-13.912421
9600.000000	|	-13.912358
9601.000000	|	-13.912232
9602.000000	|	-13.911729
9603.000000	|	-13.905716
9604.000000	|	-13.899371
9605.000000	|	-13.892923
9606.000000	|	-13.889700
9607.000000	|	-13.888894
9608.000000	|	-13.887283
9609.000000	|	-13.887182
9610.000000	|	-13.887176
9611.000000	|	-13.887163
9612.000000	|	-13.887162
9613.000000	|	-13.887161
9614.000000	|	-13.887159
9615.000000	|	-13.887159
9616.000000	|	-13.887159
9617.000000	|	-13.887159
9618.000000	|	-13.887159
9619.000000	|	-13.887159
9620.000000	|	-13.887159
9621.000000	|	-13.887159
9622.000000	|	-13.887159
9623.000000	|	-13.887159
9624.000000	|	-13.887159
9625.000000	|	-13.887159
9626.000000	|	-13.887159
9627.000000	|	-13.887158
9628.000000	|	-13.887156
9629.000000	|	-13.887154
9630.000000	|	-13.887150
9631.000000	|	-13.887072
9632.000000	|	-13.847242
9633.000000	|	-13.209902
9634.000000	|	-12.572551
9635.000000	|	-12.175113
9636.000000	|	-11.380238
9637.000000	|	-11.355680
9638.000000	|	-11.331123
9639.000000	|	-11.318844
9640.000000	|	-11.312705
9641.000000	|	-11.312693
9642.000000	|	-11.312692
9643.000000	|	-11.312692
9644.000000	|	-11.312692
9645.000000	|	-11.312692
9646.000000	|	-11.312692
9647.000000	|	-11.312692
9648.000000	|	-11.312692
9649.000000	|	-11.312692
9650.000000	|	-11.312692
9651.000000	|	-11.312692
9652.000000	|	-11.312721
9653.000000	|	-11.320172
9654.000000	|	-12.443869
9655.000000	|	-13.567566
9656.000000	|	-13.874395
9657.000000	|	-14.181224
9658.000000	|	-14.234600
9659.000000	|	-14.341351
9660.000000	|	-14.354695
9661.000000	|	-14.381382
9662.000000	|	-14.381383
9663.000000	|	-14.381383
9664.000000	|	-14.381383
9665.000000	|	-14.381383
9666.000000	|	-14.381383
9667.000000	|	-14.381383
9668.000000	|	-14.381383
9669.000000	|	-14.381383
9670.000000	|	-14.381383
9671.000000	|	-14.381382
9672.000000	|	-14.381340
9673.000000	|	-14.359811
9674.000000	|	-13.670895
9675.000000	|	-12.293063
9676.000000	|	-11.965450
9677.000000	|	-11.310223
9678.000000	|	-11.305105
9679.000000	|	-11.305025
9680.000000	|	-11.305020
9681.000000	|	-11.305019
9682.000000	|	-11.305019
9683.000000	|	-11.305019
9684.000000	|	-11.305019
9685.000000	|	-11.305019
9686.000000	|	-11.305019
9687.000000	|	-11.305019
9688.000000	|	-11.305019
9689.000000	|	-11.305019
9690.000000	|	-11.305019
9691.000000	|	-11.305022
9692.000000	|	-11.305166
9693.000000	|	-11.305238
9694.000000	|	-11.305274
9695.000000	|	-11.305279
9696.000000	|	-11.305279
9697.000000	|	-11.305279
9698.000000	|	-11.305279
9699.000000	|	-11.305279
9700.000000	|	-11.305279
9701.000000	|	-11.305279
9702.000000	|	-11.305279
9703.000000	|	-11.305279
9704.000000	|	-11.305279
9705.000000	|	-11.305279
9706.000000	|	-11.305279
9707.000000	|	-11.305279
9708.000000	|	-11.305279
9709.000000	|	-11.305279
9710.000000	|	-11.305280
9711.000000	|	-11.305284
9712.000000	|	-11.305318
9713.000000	|	-11.305386
9714.000000	|	-11.305659
9715.000000	|	-11.305845
9716.000000	|	-11.306219
9717.000000	|	-11.306256
9718.000000	|	-11.306330
9719.000000	|	-11.306367
9720.000000	|	-11.314398
9721.000000	|	-11.322428
9722.000000	|	-11.620456
9723.000000	|	-11.924594
9724.000000	|	-12.471515
9725.000000	|	-12.608245
9726.000000	|	-12.676610
9727.000000	|	-12.710793
9728.000000	|	-12.710793
9729.000000	|	-12.710793
9730.000000	|	-12.710793
9731.000000	|	-12.710793
9732.000000	|	-12.710793
9733.000000	|	-12.710793
9734.000000	|	-12.710793
9735.000000	|	-12.710793
9736.000000	|	-12.710793
9737.000000	|	-12.710793
9738.000000	|	-12.710786
9739.000000	|	-12.709818
9740.000000	|	-12.705949
9741.000000	|	-12.644042
9742.000000	|	-12.148779
9743.000000	|	-12.058218
9744.000000	|	-12.046899
9745.000000	|	-12.041240
9746.000000	|	-12.041063
9747.000000	|	-12.041052
9748.000000	|	-12.041051
9749.000000	|	-12.041051
9750.000000	|	-12.041051
9751.000000	|	-12.041051
9752.000000	|	-12.041051
9753.000000	|	-12.041051
9754.000000	|	-12.041051
9755.000000	|	-12.041051
9756.000000	|	-12.041051
9757.000000	|	-12.041051
9758.000000	|	-12.041153
9759.000000	|	-12.041563
9760.000000	|	-12.093977
9761.000000	|	-12.146391
9762.000000	|	-12.368883
9763.000000	|	-12.624688
9764.000000	|	-12.744233
9765.000000	|	-12.863777
9766.000000	|	-12.966568
9767.000000	|	-13.067868
9768.000000	|	-13.078978
9769.000000	|	-13.080204
9770.000000	|	-13.080491
9771.000000	|	-13.080551
9772.000000	|	-13.080576
9773.000000	|	-13.080586
9774.000000	|	-13.080588
9775.000000	|	-13.080588
9776.000000	|	-13.080589
9777.000000	|	-13.081702
9778.000000	|	-13.083930
9779.000000	|	-13.085043
9780.000000	|	-13.089499
9781.000000	|	-13.098409
9782.000000	|	-13.138950
9783.000000	|	-13.159220
9784.000000	|	-13.280329
9785.000000	|	-13.413989
9786.000000	|	-13.686949
9787.000000	|	-13.787957
9788.000000	|	-13.835370
9789.000000	|	-13.852894
9790.000000	|	-13.858566
9791.000000	|	-13.864237
9792.000000	|	-13.885527
9793.000000	|	-13.928107
9794.000000	|	-13.949397
9795.000000	|	-14.061111
9796.000000	|	-14.068196
9797.000000	|	-14.069081
9798.000000	|	-14.069082
9799.000000	|	-14.069082
9800.000000	|	-14.069082
9801.000000	|	-14.069082
9802.000000	|	-14.069082
9803.000000	|	-14.069082
9804.000000	|	-14.069082
9805.000000	|	-14.069082
9806.000000	|	-14.069082
9807.000000	|	-14.069082
9808.000000	|	-14.069082
9809.000000	|	-14.069075
9810.000000	|	-14.068245
9811.000000	|	-14.054956
9812.000000	|	-14.028379
9813.000000	|	-13.706879
9814.000000	|	-12.951159
9815.000000	|	-12.937932
9816.000000	|	-12.931319
9817.000000	|	-12.928013
9818.000000	|	-12.926359
9819.000000	|	-12.926164
9820.000000	|	-12.926153
9821.000000	|	-12.926148
9822.000000	|	-12.926147
9823.000000	|	-12.926146
9824.000000	|	-12.926146
9825.000000	|	-12.926146
9826.000000	|	-12.926146
9827.000000	|	-12.926140
9828.000000	|	-12.926135
9829.000000	|	-12.926123
9830.000000	|	-12.925694
9831.000000	|	-12.924827
9832.000000	|	-12.896984
9833.000000	|	-12.671748
9834.000000	|	-12.559131
9835.000000	|	-12.403332
9836.000000	|	-12.290466
9837.000000	|	-12.240496
9838.000000	|	-12.237697
9839.000000	|	-12.232098
9840.000000	|	-12.231873
9841.000000	|	-12.231424
9842.000000	|	-12.231199
9843.000000	|	-12.227230
9844.000000	|	-12.223260
9845.000000	|	-12.171272
9846.000000	|	-12.116154
9847.000000	|	-12.003574
9848.000000	|	-11.890995
9849.000000	|	-11.196160
9850.000000	|	-10.964077
9851.000000	|	-10.884958
9852.000000	|	-10.867993
9853.000000	|	-10.863599
9854.000000	|	-10.862237
9855.000000	|	-10.860875
9856.000000	|	-10.814446
9857.000000	|	-10.768017
9858.000000	|	-10.718557
9859.000000	|	-10.693831
9860.000000	|	-10.693737
9861.000000	|	-10.693551
9862.000000	|	-10.693529
9863.000000	|	-10.693484
9864.000000	|	-10.693481
9865.000000	|	-10.693474
9866.000000	|	-10.693474
9867.000000	|	-10.693473
9868.000000	|	-10.693441
9869.000000	|	-10.693410
9870.000000	|	-10.693248
9871.000000	|	-10.692585
9872.000000	|	-10.681073
9873.000000	|	-10.675318
9874.000000	|	-10.652251
9875.000000	|	-10.559953
9876.000000	|	-10.536879
9877.000000	|	-10.525342
9878.000000	|	-10.525319
9879.000000	|	-10.525308
9880.000000	|	-10.525302
9881.000000	|	-10.525300
9882.000000	|	-10.525299
9883.000000	|	-10.525299
9884.000000	|	-10.525299
9885.000000	|	-10.525299
9886.000000	|	-10.525299
9887.000000	|	-10.525299
9888.000000	|	-10.525299
9889.000000	|	-10.525299
9890.000000	|	-10.542363
9891.000000	|	-10.678877
9892.000000	|	-11.234039
9893.000000	|	-11.522264
9894.000000	|	-11.555282
9895.000000	|	-11.588264
9896.000000	|	-11.588428
9897.000000	|	-11.588429
9898.000000	|	-11.588430
9899.000000	|	-11.588431
9900.000000	|	-11.588468
9901.000000	|	-11.588504
9902.000000	|	-11.588843
9903.000000	|	-11.589012
9904.000000	|	-11.593676
9905.000000	|	-11.599005
9906.000000	|	-11.620350
9907.000000	|	-11.728068
9908.000000	|	-12.163030
9909.000000	|	-12.355458
9910.000000	|	-12.358135
9911.000000	|	-12.359358
9912.000000	|	-12.359940
9913.000000	|	-12.360216
9914.000000	|	-12.360492
9915.000000	|	-12.360788
9916.000000	|	-12.361379
9917.000000	|	-12.361674
9918.000000	|	-12.363237
9919.000000	|	-12.364820
9920.000000	|	-12.372452
9921.000000	|	-12.380302
9922.000000	|	-12.412424
9923.000000	|	-12.477993
9924.000000	|	-12.740862
9925.000000	|	-12.872346
9926.000000	|	-12.938088
9927.000000	|	-13.069571
9928.000000	|	-13.077789
9929.000000	|	-13.078046
9930.000000	|	-13.078046
9931.000000	|	-13.078046
9932.000000	|	-13.078046
9933.000000	|	-13.078046
9934.000000	|	-13.078046
9935.000000	|	-13.078046
9936.000000	|	-13.078046
9937.000000	|	-13.078046
9938.000000	|	-13.078046
9939.000000	|	-13.078046
9940.000000	|	-13.077529
9941.000000	|	-13.069260
9942.000000	|	-13.065126
9943.000000	|	-13.048588
9944.000000	|	-13.044454
9945.000000	|	-13.036186
9946.000000	|	-13.035155
9947.000000	|	-13.033094
9948.000000	|	-13.032842
9949.000000	|	-13.032829
9950.000000	|	-13.032823
9951.000000	|	-13.032823
9952.000000	|	-13.032822
9953.000000	|	-13.032822
9954.000000	|	-13.032822
9955.000000	|	-13.032822
9956.000000	|	-13.032821
9957.000000	|	-13.032819
9958.000000	|	-13.032810
9959.000000	|	-13.032806
9960.000000	|	-13.032787
9961.000000	|	-13.032634
9962.000000	|	-13.032021
9963.000000	|	-13.029567
9964.000000	|	-13.019741
9965.000000	|	-12.941122
9966.000000	|	-12.687432
9967.000000	|	-12.433743
9968.000000	|	-11.746524
9969.000000	|	-11.661427
9970.000000	|	-11.618879
9971.000000	|	-11.597605
9972.000000	|	-11.586968
9973.000000	|	-11.581651
9974.000000	|	-11.578994
9975.000000	|	-11.577670
9976.000000	|	-11.577076
9977.000000	|	-11.577072
9978.000000	|	-11.577070
9979.000000	|	-11.577070
9980.000000	|	-11.577070
9981.000000	|	-11.577070
9982.000000	|	-11.577070
9983.000000	|	-11.577070
9984.000000	|	-11.577070
9985.000000	|	-11.577070
9986.000000	|	-11.577070
9987.000000	|	-11.577070
9988.000000	|	-11.577071
9989.000000	|	-11.577087
9990.000000	|	-11.577216
9991.000000	|	-11.577281
9992.000000	|	-11.577538
9993.000000	|	-11.578569
9994.000000	|	-11.582701
9995.000000	|	-11.599326
9996.000000	|	-11.665914
9997.000000	|	-11.932732
9998.000000	|	-11.984327
9999.000000	|	-12.087516
10000.000000	|	-12.139111
10001.000000	|	-12.624815
10002.000000	|	-12.867667
10003.000000	|	-12.989093
10004.000000	|	-13.049806
10005.000000	|	-13.080162
10006.000000	|	-13.095340
10007.000000	|	-13.099117
10008.000000	|	-13.100972
10009.000000	|	-13.101883
10010.000000	|	-13.102062
10011.000000	|	-13.102138
10012.000000	|	-13.102169
10013.000000	|	-13.102171
10014.000000	|	-13.102176
10015.000000	|	-13.102179
10016.000000	|	-13.102262
10017.000000	|	-13.102345
10018.000000	|	-13.102432
10019.000000	|	-13.102797
10020.000000	|	-13.103165
10021.000000	|	-13.104649
10022.000000	|	-13.110589
10023.000000	|	-13.134370
10024.000000	|	-13.229494
10025.000000	|	-13.324619
10026.000000	|	-13.705122
10027.000000	|	-13.710092
10028.000000	|	-13.710169
10029.000000	|	-13.710169
10030.000000	|	-13.710170
10031.000000	|	-13.710170
10032.000000	|	-13.710170
10033.000000	|	-13.710170
10034.000000	|	-13.710170
10035.000000	|	-13.710170
10036.000000	|	-13.710170
10037.000000	|	-13.710170
10038.000000	|	-13.710170
10039.000000	|	-13.709969
10040.000000	|	-13.708359
10041.000000	|	-13.656299
10042.000000	|	-13.656296
10043.000000	|	-13.656296
10044.000000	|	-13.656296
10045.000000	|	-13.656296
10046.000000	|	-13.656296
10047.000000	|	-13.656296
10048.000000	|	-13.656296
10049.000000	|	-13.656296
10050.000000	|	-13.656296
10051.000000	|	-13.656296
10052.000000	|	-13.656296
10053.000000	|	-13.656305
10054.000000	|	-13.656611
10055.000000	|	-13.656611
10056.000000	|	-13.656612
10057.000000	|	-13.656612
10058.000000	|	-13.656612
10059.000000	|	-13.656612
10060.000000	|	-13.656612
10061.000000	|	-13.656612
10062.000000	|	-13.656612
10063.000000	|	-13.656612
10064.000000	|	-13.656612
10065.000000	|	-13.656612
10066.000000	|	-13.656612
10067.000000	|	-13.656588
10068.000000	|	-13.656207
10069.000000	|	-13.654684
10070.000000	|	-13.653161
10071.000000	|	-13.647068
10072.000000	|	-13.622697
10073.000000	|	-13.573956
10074.000000	|	-13.374148
10075.000000	|	-12.573617
10076.000000	|	-12.373484
10077.000000	|	-12.348467
10078.000000	|	-12.345340
10079.000000	|	-12.343777
10080.000000	|	-12.343764
10081.000000	|	-12.343761
10082.000000	|	-12.343761
10083.000000	|	-12.343761
10084.000000	|	-12.343761
10085.000000	|	-12.343761
10086.000000	|	-12.343761
10087.000000	|	-12.343761
10088.000000	|	-12.343761
10089.000000	|	-12.343761
10090.000000	|	-12.343761
10091.000000	|	-12.343761
10092.000000	|	-12.344657
10093.000000	|	-12.351823
10094.000000	|	-12.356250
10095.000000	|	-12.360677
10096.000000	|	-12.462626
10097.000000	|	-12.513601
10098.000000	|	-12.854700
10099.000000	|	-13.025249
10100.000000	|	-13.046568
10101.000000	|	-13.067886
10102.000000	|	-13.078545
10103.000000	|	-13.081210
10104.000000	|	-13.081876
10105.000000	|	-13.082043
10106.000000	|	-13.082044
10107.000000	|	-13.082045
10108.000000	|	-13.082045
10109.000000	|	-13.082045
10110.000000	|	-13.082045
10111.000000	|	-13.082045
10112.000000	|	-13.082045
10113.000000	|	-13.082045
10114.000000	|	-13.082045
10115.000000	|	-13.082045
10116.000000	|	-13.082044
10117.000000	|	-13.082043
10118.000000	|	-13.082039
10119.000000	|	-13.081976
10120.000000	|	-13.081972
10121.000000	|	-13.081972
10122.000000	|	-13.081972
10123.000000	|	-13.081972
10124.000000	|	-13.081972
10125.000000	|	-13.081972
10126.000000	|	-13.081972
10127.000000	|	-13.081972
10128.000000	|	-13.081971
10129.000000	|	-13.081970
10130.000000	|	-13.081967
10131.000000	|	-13.081949
10132.000000	|	-13.081880
10133.000000	|	-13.081811
10134.000000	|	-13.081535
10135.000000	|	-13.077105
10136.000000	|	-13.074890
10137.000000	|	-13.066030
10138.000000	|	-13.048362
10139.000000	|	-13.030698
10140.000000	|	-13.021875
10141.000000	|	-13.020906
10142.000000	|	-13.020480
10143.000000	|	-13.020437
10144.000000	|	-13.020350
10145.000000	|	-13.020307
10146.000000	|	-13.020122
10147.000000	|	-13.019938
10148.000000	|	-13.019080
10149.000000	|	-13.018652
10150.000000	|	-13.014363
10151.000000	|	-12.997162
10152.000000	|	-12.928361
10153.000000	|	-12.893960
10154.000000	|	-12.825163
10155.000000	|	-12.790773
10156.000000	|	-12.782183
10157.000000	|	-12.777899
10158.000000	|	-12.776832
10159.000000	|	-12.776571
10160.000000	|	-12.776561
10161.000000	|	-12.776560
10162.000000	|	-12.776557
10163.000000	|	-12.776557
10164.000000	|	-12.776557
10165.000000	|	-12.776557
10166.000000	|	-12.776519
10167.000000	|	-12.776482
10168.000000	|	-12.776444
10169.000000	|	-12.775684
10170.000000	|	-12.772210
10171.000000	|	-12.758285
10172.000000	|	-12.751322
10173.000000	|	-12.723464
10174.000000	|	-12.573951
10175.000000	|	-12.536574
10176.000000	|	-12.461822
10177.000000	|	-12.452481
10178.000000	|	-12.433798
10179.000000	|	-12.431519
10180.000000	|	-12.429276
10181.000000	|	-12.428229
10182.000000	|	-12.427742
10183.000000	|	-12.427515
10184.000000	|	-12.427288
10185.000000	|	-12.427271
10186.000000	|	-12.427237
10187.000000	|	-12.427221
10188.000000	|	-12.427153
10189.000000	|	-12.426591
10190.000000	|	-12.422055
10191.000000	|	-12.354862
10192.000000	|	-12.321267
10193.000000	|	-12.317068
10194.000000	|	-12.308669
10195.000000	|	-12.308603
10196.000000	|	-12.308603
10197.000000	|	-12.308603
10198.000000	|	-12.308603
10199.000000	|	-12.308603
10200.000000	|	-12.308603
10201.000000	|	-12.308603
10202.000000	|	-12.308603
10203.000000	|	-12.308603
10204.000000	|	-12.308603
10205.000000	|	-12.308603
10206.000000	|	-12.308655
10207.000000	|	-12.518218
10208.000000	|	-14.039741
10209.000000	|	-14.794774
10210.000000	|	-15.169427
10211.000000	|	-15.203355
10212.000000	|	-15.236385
10213.000000	|	-15.251108
10214.000000	|	-15.251310
10215.000000	|	-15.251335
10216.000000	|	-15.251385
10217.000000	|	-15.251385
10218.000000	|	-15.251385
10219.000000	|	-15.251385
10220.000000	|	-15.251385
10221.000000	|	-15.251385
10222.000000	|	-15.251385
10223.000000	|	-15.251385
10224.000000	|	-15.251385
10225.000000	|	-15.251385
10226.000000	|	-15.221219
10227.000000	|	-14.734515
10228.000000	|	-14.525519
10229.000000	|	-14.316524
10230.000000	|	-12.862316
10231.000000	|	-12.138223
10232.000000	|	-11.782200
10233.000000	|	-11.705250
10234.000000	|	-11.705248
10235.000000	|	-11.705248
10236.000000	|	-11.705248
10237.000000	|	-11.705248
10238.000000	|	-11.705248
10239.000000	|	-11.705248
10240.000000	|	-11.705248
10241.000000	|	-11.705248
10242.000000	|	-11.705248
10243.000000	|	-11.705248
10244.000000	|	-11.705248
10245.000000	|	-11.705251
10246.000000	|	-11.705439
10247.000000	|	-11.705626
10248.000000	|	-11.706375
10249.000000	|	-11.709371
10250.000000	|	-11.721356
10251.000000	|	-11.817282
10252.000000	|	-11.913216
10253.000000	|	-12.296952
10254.000000	|	-12.570734
10255.000000	|	-12.707599
10256.000000	|	-12.981328
10257.000000	|	-13.015465
10258.000000	|	-13.031279
10259.000000	|	-13.034795
10260.000000	|	-13.035218
10261.000000	|	-13.035324
10262.000000	|	-13.035351
10263.000000	|	-13.035354
10264.000000	|	-13.035354
10265.000000	|	-13.035354
10266.000000	|	-13.035354
10267.000000	|	-13.035354
10268.000000	|	-13.035354
10269.000000	|	-13.035354
10270.000000	|	-13.035354
10271.000000	|	-13.035354
10272.000000	|	-13.035354
10273.000000	|	-13.035354
10274.000000	|	-13.035147
10275.000000	|	-13.033496
10276.000000	|	-13.032671
10277.000000	|	-13.029369
10278.000000	|	-13.026066
10279.000000	|	-13.012858
10280.000000	|	-12.907164
10281.000000	|	-12.854317
10282.000000	|	-12.642921
10283.000000	|	-11.878655
10284.000000	|	-11.730734
10285.000000	|	-11.700680
10286.000000	|	-11.673241
10287.000000	|	-11.664749
10288.000000	|	-11.663117
10289.000000	|	-11.661485
10290.000000	|	-11.659207
10291.000000	|	-11.654651
10292.000000	|	-11.652373
10293.000000	|	-11.652037
10294.000000	|	-11.651367
10295.000000	|	-11.651362
10296.000000	|	-11.651359
10297.000000	|	-11.651359
10298.000000	|	-11.651358
10299.000000	|	-11.651358
10300.000000	|	-11.651358
10301.000000	|	-11.651358
10302.000000	|	-11.651358
10303.000000	|	-11.651358
10304.000000	|	-11.651358
10305.000000	|	-11.651358
10306.000000	|	-11.651358
10307.000000	|	-11.651358
10308.000000	|	-11.651538
10309.000000	|	-11.651718
10310.000000	|	-11.652079
10311.000000	|	-11.652443
10312.000000	|	-11.653969
10313.000000	|	-11.655508
10314.000000	|	-11.661674
10315.000000	|	-11.770002
10316.000000	|	-11.879472
10317.000000	|	-11.934212
10318.000000	|	-11.961582
10319.000000	|	-12.016322
10320.000000	|	-12.023164
10321.000000	|	-12.023378
10322.000000	|	-12.023485
10323.000000	|	-12.023486
10324.000000	|	-12.023486
10325.000000	|	-12.023486
10326.000000	|	-12.023486
10327.000000	|	-12.023486
10328.000000	|	-12.023486
10329.000000	|	-12.023486
10330.000000	|	-12.023486
10331.000000	|	-12.023484
10332.000000	|	-12.023352
10333.000000	|	-12.019126
10334.000000	|	-11.985551
10335.000000	|	-11.918402
10336.000000	|	-11.911293
10337.000000	|	-11.897076
10338.000000	|	-11.895466
10339.000000	|	-11.892246
10340.000000	|	-11.890636
10341.000000	|	-11.889781
10342.000000	|	-11.888927
10343.000000	|	-11.887095
10344.000000	|	-11.744964
10345.000000	|	-11.673898
10346.000000	|	-11.546462
10347.000000	|	-11.488273
10348.000000	|	-11.371894
10349.000000	|	-11.313704
10350.000000	|	-11.293031
10351.000000	|	-11.251684
10352.000000	|	-11.231010
10353.000000	|	-10.975746
10354.000000	|	-10.742706
10355.000000	|	-10.706874
10356.000000	|	-10.698930
10357.000000	|	-10.696575
10358.000000	|	-10.696207
10359.000000	|	-10.695838
10360.000000	|	-10.689354
10361.000000	|	-10.689342
10362.000000	|	-10.689341
10363.000000	|	-10.689341
10364.000000	|	-10.689341
10365.000000	|	-10.689341
10366.000000	|	-10.689341
10367.000000	|	-10.689341
10368.000000	|	-10.689341
10369.000000	|	-10.689373
10370.000000	|	-10.689390
10371.000000	|	-10.689454
10372.000000	|	-10.689582
10373.000000	|	-10.690096
10374.000000	|	-10.698320
10375.000000	|	-10.829901
10376.000000	|	-11.093074
10377.000000	|	-11.590741
10378.000000	|	-12.044297
10379.000000	|	-12.104580
10380.000000	|	-12.109199
10381.000000	|	-12.113818
10382.000000	|	-12.231938
10383.000000	|	-12.350059
10384.000000	|	-12.589217
10385.000000	|	-12.864263
10386.000000	|	-12.898644
10387.000000	|	-12.915835
10388.000000	|	-12.917983
10389.000000	|	-12.922281
10390.000000	|	-12.922818
10391.000000	|	-12.923087
10392.000000	|	-12.923103
10393.000000	|	-12.923108
10394.000000	|	-12.923109
10395.000000	|	-12.923109
10396.000000	|	-12.923109
10397.000000	|	-12.923109
10398.000000	|	-12.923109
10399.000000	|	-12.923109
10400.000000	|	-12.923109
10401.000000	|	-12.923109
10402.000000	|	-12.923109
10403.000000	|	-12.923106
10404.000000	|	-12.923103
10405.000000	|	-12.923103
10406.000000	|	-12.923103
10407.000000	|	-12.923103
10408.000000	|	-12.923103
10409.000000	|	-12.923103
10410.000000	|	-12.923103
10411.000000	|	-12.923103
10412.000000	|	-12.923103
10413.000000	|	-12.923117
10414.000000	|	-12.923977
10415.000000	|	-13.071980
10416.000000	|	-13.145982
10417.000000	|	-13.444590
10418.000000	|	-13.445652
10419.000000	|	-13.446714
10420.000000	|	-13.468679
10421.000000	|	-13.512608
10422.000000	|	-13.534573
10423.000000	|	-13.540885
10424.000000	|	-13.540896
10425.000000	|	-13.540918
10426.000000	|	-13.540929
10427.000000	|	-13.541048
10428.000000	|	-13.541048
10429.000000	|	-13.541048
10430.000000	|	-13.541048
10431.000000	|	-13.541048
10432.000000	|	-13.541048
10433.000000	|	-13.541048
10434.000000	|	-13.541048
10435.000000	|	-13.541048
10436.000000	|	-13.541048
10437.000000	|	-13.541048
10438.000000	|	-13.541048
10439.000000	|	-13.541042
10440.000000	|	-13.537834
10441.000000	|	-13.536230
10442.000000	|	-13.533021
10443.000000	|	-13.520188
10444.000000	|	-13.507356
10445.000000	|	-13.456024
10446.000000	|	-13.353360
10447.000000	|	-12.942705
10448.000000	|	-12.533242
10449.000000	|	-12.123779
10450.000000	|	-12.052352
10451.000000	|	-11.980925
10452.000000	|	-11.834382
10453.000000	|	-11.761111
10454.000000	|	-11.756532
10455.000000	|	-11.755959
10456.000000	|	-11.754815
10457.000000	|	-11.754815
10458.000000	|	-11.754815
10459.000000	|	-11.754815
10460.000000	|	-11.754815
10461.000000	|	-11.754815
10462.000000	|	-11.754815
10463.000000	|	-11.754815
10464.000000	|	-11.754815
10465.000000	|	-11.754866
10466.000000	|	-11.758157
10467.000000	|	-11.771322
10468.000000	|	-11.772083
10469.000000	|	-11.772844
10470.000000	|	-11.892813
10471.000000	|	-11.947892
10472.000000	|	-11.965622
10473.000000	|	-11.969582
10474.000000	|	-11.973542
10475.000000	|	-12.063745
10476.000000	|	-12.108846
10477.000000	|	-12.417163
10478.000000	|	-12.534849
10479.000000	|	-12.652535
10480.000000	|	-12.672627
10481.000000	|	-12.712810
10482.000000	|	-12.732902
10483.000000	|	-12.872813
10484.000000	|	-12.948407
10485.000000	|	-12.950742
10486.000000	|	-12.950814
10487.000000	|	-12.950814
10488.000000	|	-12.950814
10489.000000	|	-12.950814
10490.000000	|	-12.950814
10491.000000	|	-12.950814
10492.000000	|	-12.950814
10493.000000	|	-12.950814
10494.000000	|	-12.950814
10495.000000	|	-12.950814
10496.000000	|	-12.950814
10497.000000	|	-12.950814
10498.000000	|	-12.950783
10499.000000	|	-12.950657
10500.000000	|	-12.949497
10501.000000	|	-12.944629
10502.000000	|	-12.942195
10503.000000	|	-12.932447
10504.000000	|	-12.849381
10505.000000	|	-12.103833
10506.000000	|	-11.736382
10507.000000	|	-11.724899
10508.000000	|	-11.722028
10509.000000	|	-11.722027
10510.000000	|	-11.722027
10511.000000	|	-11.722027
10512.000000	|	-11.722027
10513.000000	|	-11.722027
10514.000000	|	-11.722027
10515.000000	|	-11.722027
10516.000000	|	-11.722027
10517.000000	|	-11.722027
10518.000000	|	-11.722027
10519.000000	|	-11.722027
10520.000000	|	-11.722028
10521.000000	|	-11.722588
10522.000000	|	-12.009163
10523.000000	|	-12.224205
10524.000000	|	-12.312931
10525.000000	|	-12.395052
10526.000000	|	-12.477173
10527.000000	|	-12.752994
10528.000000	|	-12.761611
10529.000000	|	-12.761679
10530.000000	|	-12.761813
10531.000000	|	-12.761821
10532.000000	|	-12.761822
10533.000000	|	-12.761822
10534.000000	|	-12.761822
10535.000000	|	-12.761822
10536.000000	|	-12.761822
10537.000000	|	-12.761822
10538.000000	|	-12.761822
10539.000000	|	-12.761822
10540.000000	|	-12.761822
10541.000000	|	-12.761822
10542.000000	|	-12.761822
10543.000000	|	-12.761822
10544.000000	|	-12.761822
10545.000000	|	-12.761822
